route_short_name,direction_id,stop_id,hour,n,mean_h,std_h,median_h,cv
1413,I,50065504,10,5,31.953333333333337,7.152593935069992,30.966666666666665,0.2238450010975378
1320,I,44784627,10,8,25.304166666666667,16.65997313506571,18.174999999999997,0.658388531601477
1637,I,43786925,10,10,17.101666666666667,10.425456158418735,16.375,0.6096163819365794
1637,V,43968750,10,10,18.086666666666666,14.931465284946269,10.05,0.8255509741031848
1637,I,44165221,10,10,17.105,10.396294879533874,16.366666666666667,0.607792743614959
1386,I,46022221,10,8,32.52708333333333,33.23083714453171,21.075,1.0216359334769245
1007,V,215205047,10,5,23.06,19.468095267214338,19.1,0.8442365683961118
1320,V,44784089,10,8,23.96875,18.220625975457047,17.033333333333335,0.7601825700321062
1346,I,45833704,10,10,13.98,11.491380344511368,10.658333333333333,0.8219871491066787
1637,V,68455378,10,9,18.20925925925926,13.15262756246759,12.45,0.722304371375216
1649,V,45834504,10,7,24.47142857142857,24.96709376309259,15.1,1.0202548531327968
1637,I,45833229,10,11,18.681818181818183,14.131004050742243,18.4,0.7564041097720908
12503,V,45834426,10,6,32.87777777777777,31.237207258075273,25.508333333333333,0.9501009304585248
12503,V,44164980,10,6,29.82777777777778,16.90241508786449,34.03333333333333,0.5666669241601058
1320,V,260883656,10,9,19.796296296296294,15.349131912916436,16.2,0.7753537168358163
1346,I,49419949,10,9,16.253703703703703,11.536658634778894,11.033333333333331,0.7097864489894729
1386,V,47568140,10,5,46.60333333333334,66.02363751802163,16.833333333333332,1.4167149170593296
1386,I,45833208,10,8,35.13125,32.27557387980628,28.875,0.9187140759240358
1649,I,44783357,10,6,29.180555555555557,24.306919485540394,17.8,0.8329834378671624
1386,V,47565871,10,5,45.05666666666667,65.42906472746735,16.35,1.4521505820995932
1637,V,44782897,10,7,25.302380952380954,18.776279844720474,18.583333333333332,0.7420756125701137
1320,I,45833383,10,8,25.4375,17.701906186591568,21.3,0.6958980319053196
1346,I,45832857,10,10,14.036666666666667,11.54827740882211,10.491666666666667,0.8227222091300481
1649,I,44165129,10,8,24.27916666666667,22.7023918068119,14.408333333333333,0.9350564670730831
1320,I,44784316,10,9,22.53148148148148,16.64719500423168,18.916666666666668,0.7388415634326545
1386,I,229041981,10,7,43.142857142857146,35.990359001308725,42.05,0.8342136192356326
12503,V,44164993,10,6,124.44999999999999,205.45006332079464,37.483333333333334,1.6508643095282818
1386,V,44783562,10,5,13.779999999999998,10.33510952476503,17.466666666666665,0.7500079480961562
1413,I,44782577,10,6,27.59166666666667,11.424258424753685,27.258333333333333,0.41404742101191244
1386,I,44164929,10,8,32.65208333333333,33.268392404198345,20.866666666666667,1.0188750305630834
1320,V,56384168,10,8,21.660416666666666,10.611337416689441,19.891666666666666,0.48989535058295003
1649,V,44783355,10,7,31.997619047619047,20.621437505839793,25.816666666666663,0.6444678735361793
1346,I,45834027,10,10,14.59,11.537754932779984,9.533333333333333,0.7907988302111024
1649,V,44783335,10,7,24.49285714285714,24.987404536836724,15.416666666666666,1.0201914946506683
1649,I,44783913,10,8,31.8375,21.230863523941323,25.733333333333334,0.6668508370299592
1649,V,44782485,10,7,22.035714285714285,7.40152509258363,19.75,0.33588768653539974
1320,I,68455378,10,10,22.9,16.069386007768518,19.408333333333335,0.7017199130029921
1413,I,45833270,10,9,28.381481481481483,18.5671960235137,29.816666666666663,0.654201086565144
1320,V,44782593,10,11,19.85151515151515,15.405750360464834,13.583333333333334,0.7760490946349252
12503,V,44782829,10,5,35.11666666666667,13.155771863837307,42.86666666666667,0.37463042801624985
1637,V,43968706,10,9,18.294444444444444,13.048399930288035,12.633333333333333,0.7132438467816113
1346,I,47567953,10,10,11.593333333333334,10.957717219688902,7.7,0.9451739982480364
1320,I,47566971,10,8,25.385416666666664,16.612427237320794,18.224999999999998,0.6544082949457515
1649,I,47565779,10,8,27.135416666666664,23.87380223508024,21.566666666666666,0.8798023088551644
1320,V,236338183,10,8,22.295833333333334,14.894585029279751,20.775,0.6680434324476061
1346,V,45833817,10,11,17.474242424242423,13.321252791732109,16.4,0.7623364989632526
1007,V,215205048,10,5,23.0,19.409702613784567,19.366666666666667,0.8439001136428073
1320,I,45834139,10,9,22.41111111111111,16.73515004156163,18.266666666666666,0.7467345085476187
1320,V,57477874,10,7,22.7,10.906260034333858,25.3,0.4804519838913594
12503,V,44782954,10,6,33.10277777777778,30.995007687419758,25.650000000000002,0.9363264888370488
1413,I,44783066,10,9,28.311111111111114,18.163632094495792,29.85,0.6415725622074652
1386,V,45832850,10,6,13.377777777777778,7.728618454153144,17.6,0.5777206485662649
1649,V,78709912,10,7,31.938095238095237,20.335186711562407,26.2,0.6367063082493075
1320,I,47566649,10,8,25.293750000000003,17.578022376243645,21.34166666666667,0.6949551717813153
1637,I,44165222,10,10,16.558333333333334,10.7574864112807,15.891666666666666,0.6496720530214817
1386,I,44784469,10,8,35.12916666666667,32.28085491045738,28.733333333333334,0.9189188920068521
1649,V,45834509,10,8,26.895833333333336,24.163421836757955,21.583333333333336,0.8984076283225265
1386,I,45834097,10,5,16.85,5.87093594658372,16.6,0.3484234983135739
1649,V,44782486,10,6,20.372222222222224,6.738602632007526,19.174999999999997,0.3307740588386568
1320,I,44784515,10,7,24.11904761904762,17.560443075211182,17.816666666666666,0.7280736516869394
1637,I,99376726,10,8,21.010416666666668,13.922568452925233,22.03333333333333,0.6626507543286179
1386,I,45834122,10,6,17.133333333333333,7.862657876881639,15.075,0.45890999281410344
1649,V,45834502,10,8,23.3625,23.893565716294603,15.958333333333332,1.0227315448387202
1386,I,44783813,10,5,49.78000000000001,39.07843167557038,42.11666666666667,0.785022733538979
1637,I,45833223,10,11,18.866666666666667,14.355629241140594,20.033333333333335,0.7608990763855439
1649,I,44387666,10,8,22.729166666666664,20.28754706642038,15.999999999999998,0.8925776894483761
1386,I,44782442,10,5,16.876666666666665,5.7308773809562155,17.166666666666668,0.3395740103272496
1413,I,44782576,10,6,27.5,11.314350933086574,27.34166666666667,0.41143094302133
1346,I,44042532,10,9,24.144444444444446,17.716531653434895,22.016666666666666,0.7337725949420802
1386,V,44784053,10,6,13.516666666666666,7.72106306248141,17.791666666666664,0.5712253807014607
1320,I,48553964,10,6,25.325,19.158098930468796,16.366666666666667,0.7564895925160433
1649,V,45833603,10,8,23.389583333333334,23.905884528796804,15.925,1.0220739800322851
1386,I,44783814,10,5,49.783333333333324,39.11981169007164,42.016666666666666,0.7858013730848005
1320,I,45833214,10,9,22.342592592592595,17.035118249436685,18.166666666666668,0.7624503816573401
1007,V,230377744,10,9,106.10555555555555,209.59928390816324,13.916666666666666,1.9753846328849356
1346,I,44782893,10,9,23.01851851851852,14.664434688005976,20.416666666666668,0.6370711771136949
1320,I,43968706,10,10,22.926666666666666,16.046010580688133,20.166666666666664,0.6998841486197208
1320,V,44783864,10,8,20.6125,11.645429331096194,19.966666666666665,0.5649692822848366
1637,V,44164945,10,6,29.655555555555555,17.22586251849738,29.725,0.5808646034712492
1320,I,44784520,10,6,25.65833333333333,19.013364573567916,16.9,0.741021029174456
1413,I,44782324,10,5,31.75333333333333,7.973354236315969,30.333333333333332,0.2511029047758546
1007,I,230377744,10,5,218.88333333333335,305.0734541785706,50.71666666666667,1.3937719676170133
1386,V,285966536,10,5,46.61999999999999,65.90927805198092,18.316666666666663,1.413755427970419
1320,V,47566170,10,8,20.614583333333332,11.657268349915618,19.958333333333336,0.5654864889297117
1320,V,43768555,10,8,22.2125,15.313333310658832,20.383333333333333,0.6894016121849784
12503,V,212266647,10,6,124.39722222222223,205.5477612824082,37.858333333333334,1.6523500895801297
1346,V,46906977,10,10,19.793333333333333,15.417063418318174,11.991666666666667,0.7789018230878161
1413,I,44783393,10,8,27.579166666666666,19.3998635268682,22.616666666666664,0.7034245726617869
1320,I,45833385,10,8,25.21666666666667,17.758311825421046,20.9,0.7042291536849059
1386,I,45834755,10,8,35.07083333333333,32.3482501566073,28.725,0.9223690195539684
1007,I,193563134,10,5,218.76999999999998,304.9869660967316,50.416666666666664,1.394098670278062
1637,V,44783797,10,11,16.784848484848485,14.929897559550076,9.633333333333333,0.8894865850607555
1386,V,44783564,10,5,13.76,10.22486946398611,18.183333333333337,0.7430864436036417
1649,I,43768740,10,8,31.935416666666665,21.38176864485126,25.933333333333334,0.669531538230061
1346,V,45832939,10,13,18.823076923076925,17.594251123131848,10.866666666666667,0.9347170600764773
1649,V,44165171,10,7,28.566666666666666,22.8236388874231,25.583333333333332,0.7989605211466663
1637,I,72332766,10,7,20.91904761904762,14.804102897002371,21.55,0.7076853194560659
1649,V,45833629,10,8,23.37708333333333,23.75323360662361,16.125,1.01609055620527
1386,I,47566681,10,6,16.605555555555554,5.52154590090515,15.85,0.33251196459114324
1346,I,47568298,10,10,11.838333333333333,10.702006691374388,9.1,0.9040129543607818
1386,V,45834122,10,6,13.566666666666668,7.898411701564271,18.09166666666667,0.5821925087148111
1413,I,47568009,10,5,31.28333333333334,8.240583852022999,27.983333333333334,0.26341770438006384
1649,V,44165150,10,6,20.891666666666666,6.929317413339846,20.108333333333334,0.3316785359396815
1320,V,47566143,10,8,20.5,11.667041660640075,19.575,0.5691239834458574
1386,I,192365034,10,7,37.98095238095238,33.42332783457409,30.316666666666663,0.8800023627458072
1637,I,44784241,10,11,16.62272727272727,10.2275481444397,17.583333333333332,0.6152749772427493
1637,I,44782770,10,9,21.27777777777778,14.646623510110226,24.35,0.6883530631383395
1637,V,44783796,10,11,16.727272727272727,14.863585549599607,9.883333333333333,0.8885839187260635
1649,V,44783097,10,7,28.826190476190476,22.607424081101467,25.85,0.7842667972299179
1637,V,137367770,10,5,26.360000000000003,17.280128600344515,19.283333333333335,0.6555435736094276
1386,I,45834116,10,6,17.258333333333333,7.997660248125351,14.866666666666665,0.46340860925883254
1413,I,117558840,10,7,31.604761904761908,17.59397604855932,30.166666666666668,0.5566875049265416
1386,I,44782440,10,6,17.258333333333333,8.00500277604227,14.866666666666667,0.46383405752055645
1320,I,44784518,10,6,25.75277777777778,19.261923716153422,17.475,0.7479551869070469
1320,V,45833505,10,9,21.28148148148148,18.886771849409108,10.233333333333333,0.8874744864845908
1007,V,215205049,10,6,19.46388888888889,19.86748557378843,11.983333333333333,1.0207356652724182
1386,I,45833467,10,5,49.8,38.703867162511465,41.28333333333333,0.7771860876006319
1649,I,48843436,10,7,28.069047619047616,25.228806017352948,23.6,0.8988123273634947
1346,V,45833810,10,13,18.844871794871796,17.698443101906637,11.216666666666669,0.9391649513223468
1637,I,44783041,10,11,14.881818181818181,11.261975566654007,14.233333333333333,0.7567607283640445
1320,I,45833208,10,9,22.270370370370372,17.126565491710185,18.15,0.7690292171564526
1649,V,43768390,10,7,28.85238095238095,22.46723086152439,26.25,0.7786959037663181
1346,I,44783678,10,11,14.01818181818182,11.982043498134388,9.716666666666669,0.8547501846918175
1637,V,44783509,10,11,16.687878787878788,14.89663390035028,9.183333333333334,0.8926619188515693
12503,V,44428471,10,6,33.208333333333336,30.946445302358264,25.966666666666665,0.9318879388414031
1413,I,68455378,10,5,31.373333333333335,8.374170605697815,28.6,0.2669200150562414
1320,I,45833306,10,7,18.2,6.703896047987485,17.933333333333334,0.3683459367026091
1386,I,43968713,10,7,37.969047619047615,33.55515884044145,30.75,0.8837503425713558
1320,I,47568140,10,8,24.410416666666666,17.88430204253471,17.68333333333333,0.7326504207917266
1649,I,43768340,10,8,21.95625,19.14959917171897,15.675,0.8721707564688401
1637,I,43768804,10,12,13.362499999999999,7.158804230404632,15.266666666666667,0.5357383895531999
1320,V,44783109,10,8,20.495833333333334,11.91839366856494,19.7,0.5815032487203874
1649,I,44783342,10,7,28.052380952380954,25.32456368976764,23.966666666666665,0.9027598667206254
1320,V,43768238,10,8,22.222916666666666,15.533938957927289,20.258333333333333,0.6990054091876908
1649,I,43768302,10,9,28.575925925925926,22.660342406279334,21.883333333333333,0.7929871621664727
1637,I,44165224,10,11,16.59242424242424,10.202110010605807,17.483333333333334,0.6148655471646273
1649,I,43786925,10,5,21.759999999999998,15.487186818643197,12.9,0.7117273354155882
1649,I,44165221,10,5,22.009999999999998,15.963477760883505,12.9,0.7252829514258748
1386,V,45834109,10,6,13.908333333333331,7.321289035965466,18.116666666666667,0.5263958563905669
1413,I,117979075,10,7,31.640476190476193,17.573570652759454,30.75,0.5554142278695892
1007,V,45833685,10,6,29.358333333333334,22.76740837818963,28.266666666666666,0.7755007111503706
1413,V,190561930,10,5,48.623333333333335,16.86265630847577,45.266666666666666,0.3468017339098328
1637,V,258781031,10,10,17.038333333333334,13.063894370022712,12.3,0.7667354614118779
1320,I,44784469,10,9,22.216666666666665,17.31544839403299,18.166666666666668,0.7793900252377941
1649,V,45834264,10,8,23.59166666666667,23.276612606744226,15.975000000000001,0.9866455361389286
1386,V,47568141,10,5,46.4,66.00154796164506,18.35,1.4224471543457988
1413,I,44782752,10,5,31.979999999999997,8.826855486399321,30.766666666666666,0.276011741288284
1320,I,44784505,10,6,25.688888888888886,19.263392807839843,17.525,0.7498725573986099
1320,I,45833307,10,7,17.928571428571427,6.187408580602275,18.033333333333335,0.3451144228224377
1320,V,43768307,10,8,22.1875,15.629421041207296,20.21666666666667,0.7044246103079345
1637,V,47567908,10,5,26.32,17.472007453193363,19.433333333333337,0.6638300704100822
1346,V,46021749,10,13,18.803846153846155,17.641494105288523,11.35,0.9381854095673994
1637,I,44165196,10,8,23.839583333333334,13.796479365473802,24.891666666666666,0.5787214974593572
1649,V,44783720,10,6,21.322222222222223,7.465331395156291,20.383333333333333,0.3501197631912799
1346,I,44783685,10,11,14.084848484848486,11.974234659639583,9.45,0.850150051136201
1413,I,43768720,10,5,30.843333333333334,7.091697806433786,30.5,0.22992643920135478
1413,I,44782393,10,8,27.633333333333333,19.235069967813132,23.366666666666667,0.6960821460004752
1007,V,45833922,10,7,25.221428571428568,23.091027107511234,18.95,0.9155320858259907
1649,I,44783041,10,8,23.945833333333333,22.817281081939235,14.166666666666668,0.9528706211354475
1413,I,43968706,10,5,31.443333333333335,8.256678105226902,28.416666666666668,0.26258914783929505
1320,I,45834755,10,9,22.212962962962962,17.21169530924776,18.533333333333335,0.7748491427256182
1320,I,48843419,10,6,25.708333333333332,19.14309359553485,17.85,0.7446260069575955
1320,V,44783108,10,8,20.639583333333334,11.84594380151329,20.008333333333333,0.5739429721132915
1649,V,44783369,10,7,27.42142857142857,25.487752605512682,18.866666666666667,0.9294830332825672
1637,I,44782712,10,7,20.854761904761904,14.990146801608942,22.15,0.71878772196321
1637,I,44165225,10,10,16.546666666666667,10.797843920585874,17.008333333333333,0.6525691329926999
1386,I,44783800,10,5,50.15,39.31618411460265,41.95,0.7839717669910797
1413,V,43968715,10,5,48.63,16.784369051127435,45.55,0.34514433582412984
1320,I,44784517,10,6,25.675,19.16320922922262,17.741666666666667,0.7463762114594983
1386,V,45834116,10,6,13.96111111111111,6.083216640179604,16.108333333333334,0.43572582380912406
1386,V,44782440,10,6,13.958333333333334,6.091233454728195,16.116666666666667,0.43638687436858714
1413,I,45833276,10,8,27.875,19.272339130358713,23.05,0.6913843634209403
1386,I,44782577,10,7,37.67619047619048,33.28707129872285,31.05,0.8835041674332405
1649,I,43768270,10,8,27.270833333333332,23.868147285893624,20.241666666666667,0.8752261800786051
1649,I,44165222,10,5,22.14,16.24293555843757,13.316666666666666,0.733646592522022
1320,V,44783764,10,9,19.76851851851852,16.25165413127979,15.783333333333331,0.8220977265471743
1007,I,304938514,10,5,217.29333333333335,303.8162131947537,47.0,1.3981846959321669
1386,I,44784252,10,6,17.29722222222222,7.566614149760644,14.391666666666666,0.4374467791735719
1346,V,45833812,10,13,18.803846153846152,17.755503725817746,11.25,0.9442485106796102
1320,I,192365034,10,9,22.203703703703702,17.11219292716179,18.9,0.7706909241590798
1320,I,258781031,10,9,24.233333333333334,16.499698837505946,22.4,0.6808679025105617
1346,I,45832936,10,11,14.05151515151515,11.799007950391712,9.616666666666667,0.8396964898920132
1649,V,44782697,10,7,27.366666666666667,25.418217751266386,18.7,0.9288021102776999
1320,I,45833721,10,6,25.483333333333334,18.9395749688318,17.516666666666666,0.7432141910594557
